                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                       log_power_nuc_burn                           power_nuc_burn                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                     Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                    1480                                     1511                  5.4418604109504545E+008                  4.9260951323650657E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  7.4395488159984535E-002                  9.9999998400618761E-001                  2.4041306234731552E-001                  2.8874490662991081E-002                  7.8133653762246791E-008                  9.9999998400618761E-001                  2.4041306234731552E-001                  2.8874490662991081E-002                  7.8133653762246791E-008                  1.7188537983402810E+000                  5.2342420047794988E+001                  1.6934010765444012E+000                  4.6577729426920256E-001                 -1.2454978590778019E+000                  1.7188537983402810E+000                  5.2342420047794988E+001                 -8.0762041481023095E-001                  1.6920287774117915E+000                  4.6577729426920256E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2335746296397456E+030                  2.9013188303406799E+031                  6.7228513237259997E+032                  6.7478369761266590E+032                  6.8917790589915614E+032                  6.9397448948278532E+032                  3.4179567010001588E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6940308736277361E+000                  1.7242956521488129E+000                  9.9673923968343170E-001                  2.8425291566083071E+000                  0.0000000000000000E+000                  2.0602588003178724E+001                  4.6771797632397671E+000                  8.0324050974878283E+000                  1.3468744450815171E+000                  5.0000000000000000E-001                  4.1243967103679520E+000                  0.0000000000000000E+000                  9.5721215186218356E-001                  2.3177055226087793E-002                  8.6070485343891828E-004                  3.2723924394004972E-003                  9.3804936648384518E-003                  1.4816816458208721E+000                  9.6502109435616223E-001                                        0                                        6 
                                    1485                                     1482                  5.4462255550469995E+008                  4.9531775971423535E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  7.3912776394825103E-002                  9.9999998400618773E-001                  2.5404246395527758E-001                  2.9344590925116487E-002                  7.8133653373668732E-008                  9.9999998400618773E-001                  2.5404246395527758E-001                  2.9344590925116487E-002                  7.8133653373668732E-008                  1.7045114414734273E+000                  5.0642069098407454E+001                  1.6785956930305042E+000                  4.5847432929640097E-001                 -1.2243241989106157E+000                  1.7045114414734273E+000                  5.0642069098407454E+001                 -7.8581905002220220E-001                  1.6771025000114825E+000                  4.5847432929640097E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1299839031219810E+030                  2.8852761034776665E+031                  6.7339385106692155E+032                  6.7593224615579918E+032                  6.9033403139737232E+032                  6.9515264669796866E+032                  3.4234233432191269E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6950082051761601E+000                  1.7103680884217736E+000                  9.8782079472306394E-001                  2.8603660465290428E+000                  0.0000000000000000E+000                  2.0598633939919790E+001                  4.6739926325648540E+000                  8.0324463042129342E+000                  1.3474117401987038E+000                  5.0000000000000000E-001                  4.1294391063945035E+000                  0.0000000000000000E+000                  9.5544151237319674E-001                  2.4908172638123505E-002                  8.9808388010081432E-004                  3.2723924394004976E-003                  9.3804936648384518E-003                  1.4814692176803013E+000                  9.6510157123118046E-001                                        0                                        6 
                                    1490                                     1490                  5.4509977498215830E+008                  4.9963814891497060E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  7.3471599795778816E-002                  9.9999998522689082E-001                  2.6938990212874403E-001                  2.9344590925116487E-002                  7.8133653373668732E-008                  9.9999998522689082E-001                  2.6938990212874403E-001                  2.9344590925116487E-002                  7.8133653373668732E-008                  1.6910416511103288E+000                  4.9095495904099948E+001                  1.6643216920365171E+000                  4.5731717357519952E-001                 -1.1987031658323866E+000                  1.6910416511103288E+000                  4.9095495904099948E+001                 -7.6094786662093450E-001                  1.6626873925429155E+000                  4.5731717357519952E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1140988991513036E+030                  2.8885360799843499E+031                  6.7455595210458051E+032                  6.7711496750460144E+032                  6.9151681523095516E+032                  6.9644390478050999E+032                  3.4289337769645639E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6959409442614244E+000                  1.6969821005132608E+000                  9.7926232259827806E-001                  2.8774829907786144E+000                  0.0000000000000000E+000                  2.0595984480600233E+001                  4.6718363134792265E+000                  8.0325962819938415E+000                  1.3479944416239711E+000                  5.0000000000000000E-001                  4.1349170242703588E+000                  8.7737091765266020E-032                  9.5352325379191194E-001                  2.6780312155300148E-002                  9.4185688987469913E-004                  3.2723924394004972E-003                  9.3804936648384518E-003                  1.4812445977639757E+000                  9.6518323685969232E-001                                        0                                        6 
                                    1495                                     1467                  5.4562745678362143E+008                  5.0391701276961305E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  7.3639817934342669E-002                  9.9999998644759391E-001                  2.8671432909788236E-001                  2.9344590925116654E-002                  7.8133653540202186E-008                  9.9999998644759391E-001                  2.8671432909788236E-001                  2.9344590925116654E-002                  7.8133653540202186E-008                  1.6783541882343724E+000                  4.7681969789003887E+001                  1.6503526932728716E+000                  4.6376960827712366E-001                 -1.1665533647835689E+000                  1.6783541882343724E+000                  4.7681969789003887E+001                 -7.3044529319404350E-001                  1.6485418058438084E+000                  4.6376960827712366E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2050416191394716E+030                  2.9178171452404770E+031                  6.7579549324895207E+032                  6.7837764086228810E+032                  6.9264102033263880E+032                  6.9781600232975035E+032                  3.4350506379460938E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6968515995303481E+000                  1.6840826614581490E+000                  9.7099129253287519E-001                  2.8940250509094203E+000                  0.0000000000000000E+000                  2.0593387068268360E+001                  4.6696204631980365E+000                  8.0329492842256158E+000                  1.3486454012606697E+000                  5.0000000000000000E-001                  4.1410482212635555E+000                  0.0000000000000000E+000                  9.5138271763399485E-001                  2.8865729108535007E-002                  9.9432232288192645E-004                  3.2723924394004976E-003                  9.3804936648384518E-003                  1.4810041244623993E+000                  9.6526419292879850E-001                                        0                                        6 
                                    1500                                     1488                  5.4620016311517918E+008                  5.0671052868697020E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  7.4046507330625524E-002                  9.9999998752181274E-001                  3.0664590327915942E-001                  2.9344590925116876E-002                  7.8133653762246791E-008                  9.9999998752181274E-001                  3.0664590327915942E-001                  2.9344590925116876E-002                  7.8133653762246791E-008                  1.6658599684965669E+000                  4.6329751257083082E+001                  1.6364304131790990E+000                  4.7154858252954396E-001                 -1.1323510708800455E+000                  1.6658599684965669E+000                  4.6329751257083082E+001                 -6.9182474842914055E-001                  1.6343860835948438E+000                  4.7154858252954396E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3127226459309909E+030                  2.9523201637950383E+031                  6.7707667261942524E+032                  6.7969749198533713E+032                  6.9343217308788785E+032                  6.9936423504849054E+032                  3.4413590985972703E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6978085127648535E+000                  1.6714992089175058E+000                  9.6278573979354265E-001                  2.9104361563880854E+000                  0.0000000000000000E+000                  2.0590065211687968E+001                  4.6667723594088075E+000                  8.0333760524709579E+000                  1.3493659656289618E+000                  4.9999999999999994E-001                  4.1478493111212078E+000                  0.0000000000000000E+000                  9.4901625772907439E-001                  3.1167012555463537E-002                  1.0565124244368217E-003                  3.2723924394004972E-003                  9.3804936648384518E-003                  1.4807513553695779E+000                  9.6534061881894173E-001                                        0                                        6 
                                    1505                                     1465                  5.4680462938787258E+008                  5.0929513599061558E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  7.4293782070794470E-002                  9.9999998859603145E-001                  3.2904693751781794E-001                  2.9344590925116570E-002                  7.8133653456935459E-008                  9.9999998859603145E-001                  3.2904693751781794E-001                  2.9344590925116570E-002                  7.8133653456935459E-008                  1.6534720134552994E+000                  4.5026896439042794E+001                  1.6227421169910761E+000                  4.7660944191465338E-001                 -1.0999103465213751E+000                  1.6534720134552994E+000                  4.5026896439042794E+001                 -6.4500971882201052E-001                  1.6203913622391282E+000                  4.7660944191465338E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3844067101025576E+030                  2.9781222656864454E+031                  6.7840046723668299E+032                  6.8100313017049709E+032                  6.9474759396418952E+032                  7.0095619877413734E+032                  3.4489186546633777E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6987682830354340E+000                  1.6592181087548481E+000                  9.5472564917105229E-001                  2.9265563376330661E+000                  0.0000000000000000E+000                  2.0586411048353387E+001                  4.6636850698895547E+000                  8.0337529171011308E+000                  1.3501387719771778E+000                  4.9999999999999994E-001                  4.1551602519353965E+000                  0.0000000000000000E+000                  9.4648168121878162E-001                  3.3626760371412281E-002                  1.1280819883170957E-003                  3.2723924394004976E-003                  9.3804936648384518E-003                  1.4804928591934607E+000                  9.6541027170423310E-001                                        0                                        6 
                                    1510                                     1466                  5.4744247371696424E+008                  5.1152857605086419E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  7.4519184767896193E-002                  9.9999998859603145E-001                  3.5374607169039973E-001                  2.9344590925116709E-002                  7.8133653595713337E-008                  9.9999998859603145E-001                  3.5374607169039973E-001                  2.9344590925116709E-002                  7.8133653595713337E-008                  1.6413756931271435E+000                  4.3790075414503313E+001                  1.6093674681788630E+000                  4.8084914045947574E-001                 -1.0681582169777579E+000                  1.6413756931271435E+000                  4.3790075414503313E+001                 -5.9011284101065054E-001                  1.6066152720893598E+000                  4.8084914045947574E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4447445739068142E+030                  3.0010469160750429E+031                  6.7977769822421039E+032                  6.8236465250104090E+032                  6.9617211635691267E+032                  7.0266192256883887E+032                  3.4559144472262643E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6996592955316894E+000                  1.6472132002880056E+000                  9.4694116994512134E-001                  2.9421252960849280E+000                  0.0000000000000000E+000                  2.0582878543106819E+001                  4.6607199098134355E+000                  8.0341096899570150E+000                  1.3509641012281206E+000                  5.0000000000000011E-001                  4.1629872978812008E+000                  0.0000000000000000E+000                  9.4377879679479737E-001                  3.6244017155899394E-002                  1.2101700874970840E-003                  3.2723924394004972E-003                  9.3804936648384518E-003                  1.4802283992454808E+000                  9.6547340664364723E-001                                        0                                        6 
                                    1515                                     1459                  5.4812211175876403E+008                  5.1462567602152616E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  7.5700942927348247E-002                  9.9999998967025017E-001                  3.7969923535561256E-001                  2.9814691187242337E-002                  7.8133653429179883E-008                  9.9999998967025017E-001                  3.7969923535561256E-001                  2.9814691187242337E-002                  7.8133653429179883E-008                  1.6305016230621254E+000                  4.2707251550967669E+001                  1.5971409329874793E+000                  4.8671546373877245E-001                 -1.0421749344306701E+000                  1.6305016230621254E+000                  4.2707251550967669E+001                 -5.2955586294852297E-001                  1.5938847064500414E+000                  4.8671546373877245E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5252107089756147E+030                  3.0281470111167313E+031                  6.8116108948164967E+032                  6.8380163859746765E+032                  6.9766570604467360E+032                  7.0447444696164117E+032                  3.4634154292340402E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7005592141415411E+000                  1.6360060419899451E+000                  9.3953775357638780E-001                  2.9569321288223951E+000                  0.0000000000000000E+000                  2.0579118740376302E+001                  4.6575037250089331E+000                  8.0344994961238232E+000                  1.3516223092340858E+000                  5.0000000000000000E-001                  4.1692437247106522E+000                  0.0000000000000000E+000                  9.4162689766398400E-001                  3.8317604936526799E-002                  1.2855309797795522E-003                  3.2264915646074742E-003                  9.3578743415678508E-003                  1.4799547085791693E+000                  9.6552981802848803E-001                                        0                                        6 
                                    1520                                     1467                  5.4889432920740938E+008                  5.2286404530273352E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  7.6064219554477785E-002                  9.9999998967025017E-001                  4.0387091096779915E-001                  2.9814691187242059E-002                  7.8133653151624127E-008                  9.9999998967025017E-001                  4.0387091096779915E-001                  2.9814691187242059E-002                  7.8133653151624127E-008                  1.6229997857950100E+000                  4.1975877695534280E+001                  1.5886707407014948E+000                  4.9028095072307043E-001                 -1.0089413032282113E+000                  1.6229997857950100E+000                  4.1975877695534280E+001                 -4.7402393899740297E-001                  1.5848952272603531E+000                  4.9028095072307043E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5763456651650862E+030                  3.0495909108723850E+031                  6.8263813823204645E+032                  6.8533625349202742E+032                  6.9919408025085440E+032                  7.0630293604484962E+032                  3.4705338876664349E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7013624075633849E+000                  1.6267954789211259E+000                  9.3332608519829041E-001                  2.9693554655785896E+000                  0.0000000000000000E+000                  2.0575310558837224E+001                  4.6543323640606920E+000                  8.0348710011111617E+000                  1.3526173564325152E+000                  5.0000000000000000E-001                  4.1787260436231168E+000                  0.0000000000000000E+000                  9.3837750015306653E-001                  4.1450542055609427E-002                  1.3975720378491196E-003                  3.2264915646074738E-003                  9.3578743415678508E-003                  1.4796509038538139E+000                  9.6558421852582821E-001                                        0                                        6 
                                    1525                                     1447                  5.5007287077095246E+008                  5.4960231834558826E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  7.6264764176983899E-002                  9.9999999056380484E-001                  4.1779353937393460E-001                  2.9814691187241393E-002                  7.8133652485490313E-008                  9.9999999056380484E-001                  4.1779353937393460E-001                  2.9814691187241393E-002                  7.8133652485490313E-008                  1.6234554936507335E+000                  4.2019946357412095E+001                  1.5890005773323870E+000                  4.9088093014697792E-001                 -9.6541983431111222E-001                  1.6234554936507335E+000                  4.2019946357412095E+001                 -4.5214735083700247E-001                  1.5850321439991506E+000                  4.9088093014697792E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5907818381963737E+030                  3.0650120096288241E+031                  6.8463323994530275E+032                  6.8742121548525757E+032                  7.0088871885235249E+032                  7.0806669163870523E+032                  3.4809061517332246E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7017048967670476E+000                  1.6233784951069783E+000                  9.3093261488389145E-001                  2.9741424062073878E+000                  0.0000000000000000E+000                  2.0571146634471610E+001                  4.6509836109272991E+000                  8.0352432556747893E+000                  1.3541471071316573E+000                  5.0000000000000011E-001                  4.1933608166332110E+000                  0.0000000000000000E+000                  9.3339360646838621E-001                  4.6237757435045775E-002                  1.5873199351640068E-003                  3.1805851488157025E-003                  9.3389547263737650E-003                  1.4791907474603438E+000                  9.6566195900983665E-001                                        0                                        6 
                                    1530                                     1421                  5.5243870533066857E+008                  5.6940331044558716E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  7.6879656354927078E-002                  9.9999998967025017E-001                  4.0666824488574982E-001                  2.9814691187241060E-002                  7.8133652152423405E-008                  9.9999998967025017E-001                  4.0666824488574982E-001                  2.9814691187241060E-002                  7.8133652152423405E-008                  1.6317840682749150E+000                  4.2833549853289412E+001                  1.5971792705103856E+000                  4.9833250858874245E-001                 -8.8470553211050151E-001                  1.6317840682749150E+000                  4.2833549853289412E+001                 -4.9252672395787328E-001                  1.5936323572621425E+000                  4.9833250858874245E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7097467791528362E+030                  3.1103508908427203E+031                  6.8770799270605778E+032                  6.9072045246109044E+032                  7.0325513606739708E+032                  7.1023003529715724E+032                  3.4879437420761744E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7011773496317173E+000                  1.6313842723456893E+000                  9.3599059777390692E-001                  2.9640264404273569E+000                  0.0000000000000000E+000                  2.0565723832390983E+001                  4.6466965646649498E+000                  8.0360349995812772E+000                  1.3572621179074449E+000                  5.0000000000000000E-001                  4.2233767628216379E+000                  0.0000000000000000E+000                  9.2328827772575206E-001                  5.5876747768464810E-002                  2.0391282344043239E-003                  3.1805851488150121E-003                  9.3389547263734822E-003                  1.4782528596713234E+000                  9.6582421075558245E-001                                        0                                        6 
                                    1535                                     1394                  5.5494717924121404E+008                  5.7072509268171947E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  8.0216893105414425E-002                  9.9999998967025017E-001                  4.0799068617749334E-001                  3.1770985790455120E-002                  7.8133652318956859E-008                  9.9999998967025017E-001                  4.0799068617749334E-001                  3.1770985790455120E-002                  7.8133652318956859E-008                  1.6328240838887265E+000                  4.2936247319341931E+001                  1.5970629251234618E+000                  5.1113273442741325E-001                 -8.2544944915437157E-001                  1.6328240838887265E+000                  4.2936247319341931E+001                 -4.9187960950836662E-001                  1.5935097455629581E+000                  5.1113273442741325E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8881428876844924E+030                  3.1686516380766768E+031                  6.9092183399773033E+032                  6.9269470158454745E+032                  7.0614311376621836E+032                  7.1324261911439144E+032                  3.5034291317481575E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7011643520134454E+000                  1.6332187499310062E+000                  9.3693383180310885E-001                  2.9621399723689530E+000                  0.0000000000000000E+000                  2.0558350680238320E+001                  4.6405108694788639E+000                  8.0369672177829159E+000                  1.3596464617141877E+000                  5.0000000000000011E-001                  4.2465493838103248E+000                  0.0000000000000000E+000                  9.1559708194394163E-001                  6.3115323607672219E-002                  2.4796848489183920E-003                  3.1805851488150125E-003                  9.3389547263734822E-003                  1.4772525927004441E+000                  9.6597688889639122E-001                                        0                                        6 
                                    1540                                     1372                  5.5732761926185894E+008                  5.6626705440005400E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  8.0767306134299374E-002                  9.9999998967025017E-001                  4.1424527301900399E-001                  3.1770985790455231E-002                  7.8133652429979161E-008                  9.9999998967025017E-001                  4.1424527301900399E-001                  3.1770985790455231E-002                  7.8133652429979161E-008                  1.6334502692001291E+000                  4.2998199383193231E+001                  1.5965748018318793E+000                  5.2196039084098000E-001                 -7.5961339530509786E-001                  1.6334502692001291E+000                  4.2998199383193231E+001                 -4.8406309783762652E-001                  1.5929527372863090E+000                  5.2196039084098000E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0449136156913090E+030                  3.2215506275358730E+031                  6.9300566630773063E+032                  6.9565470541486925E+032                  7.0897942211727844E+032                  7.1624558953663867E+032                  3.5169766785410905E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7012392159875040E+000                  1.6338240780909483E+000                  9.3708676793496326E-001                  2.9618341001052442E+000                  0.0000000000000000E+000                  2.0551888664186151E+001                  4.6352539144897138E+000                  8.0379020814061519E+000                  1.3627901861984353E+000                  4.9999999999999994E-001                  4.2773672240485121E+000                  0.0000000000000000E+000                  9.0549893239391421E-001                  7.2607686841754546E-002                  3.0695723770111593E-003                  3.1805851488150121E-003                  9.3389547263734822E-003                  1.4763046203109369E+000                  9.6609839779157569E-001                                        0                                        6 
                                    1545                                     1358                  5.5978717818637931E+008                  5.6783106561507344E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  8.1176051116978509E-002                  9.9999998967025017E-001                  4.1943503958073797E-001                  3.1770985790455175E-002                  7.8133652374468010E-008                  9.9999998967025017E-001                  4.1943503958073797E-001                  3.1770985790455175E-002                  7.8133652374468010E-008                  1.6345873034354084E+000                  4.3110921241601787E+001                  1.5965996889119836E+000                  5.3275497427355756E-001                 -6.9749438829949051E-001                  1.6345873034354084E+000                  4.3110921241601787E+001                 -4.7912231135078631E-001                  1.5929362179044100E+000                  5.3275497427355756E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1998005441306322E+030                  3.2732403831979915E+031                  6.9588601751689320E+032                  6.9845469472207624E+032                  7.1190600964272110E+032                  7.1928700219751802E+032                  3.5312544425094605E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7012787565556362E+000                  1.6349312566491943E+000                  9.3756127607782147E-001                  2.9608850838195275E+000                  0.0000000000000000E+000                  2.0545411157532332E+001                  4.6300055005935361E+000                  8.0388661755821484E+000                  1.3661459531577844E+000                  5.0000000000000011E-001                  4.3106010286240473E+000                  0.0000000000000000E+000                  8.9478201401068436E-001                  8.2594977295994812E-002                  3.7814945911198881E-003                  3.1805851488150125E-003                  9.3389547263734822E-003                  1.4753253609056753E+000                  9.6620052178818139E-001                                        0                                        6 
                                    1550                                     1351                  5.6230596802660358E+008                  5.6913384989484399E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  8.1506122987454938E-002                  9.9999998967025017E-001                  4.2450062180669995E-001                  3.1770985790455286E-002                  7.8133652485490313E-008                  9.9999998967025017E-001                  4.2450062180669995E-001                  3.1770985790455286E-002                  7.8133652485490313E-008                  1.6358163594964610E+000                  4.3233098213728447E+001                  1.5966652272175026E+000                  5.4370984735779981E-001                 -6.3867539120155814E-001                  1.6358163594964610E+000                  4.3233098213728447E+001                 -4.7450780243948820E-001                  1.5929630170283524E+000                  5.4370984735779981E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3877185849117282E+030                  3.3290967661522577E+031                  6.9865627259728779E+032                  7.0125332051175175E+032                  7.1487252651421140E+032                  7.2236927308596119E+032                  3.5450693992353516E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7013134828258760E+000                  1.6361536028208934E+000                  9.3810299662319208E-001                  2.9598016427287863E+000                  0.0000000000000000E+000                  2.0538910352364823E+001                  4.6247528749388405E+000                  8.0398639293238254E+000                  1.3696996357094513E+000                  5.0000000000000000E-001                  4.3461806887932015E+000                  0.0000000000000000E+000                  8.8350241915973804E-001                  9.3011547747652301E-002                  4.6249287317622163E-003                  3.1805851488150121E-003                  9.3389547263734822E-003                  1.4743224518687730E+000                  9.6628020680889559E-001                                        0                                        6 
                                    1555                                     1356                  5.6484069331678104E+008                  5.7073529959313314E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  8.1773306692493983E-002                  9.9999998967025017E-001                  4.2968599550022929E-001                  3.1770985790455147E-002                  7.8133652346712434E-008                  9.9999998967025017E-001                  4.2968599550022929E-001                  3.1770985790455147E-002                  7.8133652346712434E-008                  1.6369976483499080E+000                  4.3350853098690713E+001                  1.5966393557950518E+000                  5.5461959434764552E-001                 -5.8347200243131703E-001                  1.6369976483499080E+000                  4.3350853098690713E+001                 -4.6955299929641436E-001                  1.5928942580292220E+000                  5.5461959434764552E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5917459939089567E+030                  3.3892910737791680E+031                  7.0146891720282173E+032                  7.0412319163718815E+032                  7.1786687580203210E+032                  7.2546180248812913E+032                  3.5599946652426850E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7013541125898826E+000                  1.6373267508729397E+000                  9.3860831112120280E-001                  2.9587910137327653E+000                  0.0000000000000000E+000                  2.0532479698313271E+001                  4.6195717490601691E+000                  8.0408802965105810E+000                  1.3733993950804635E+000                  5.0000000000000000E-001                  4.3836516731637216E+000                  0.0000000000000000E+000                  8.7183410107642190E-001                  1.0368594139023445E-001                  5.5975219806416480E-003                  3.1805851488150125E-003                  9.3389547263734822E-003                  1.4733133086538981E+000                  9.6633427323893628E-001                                        0                                        6 
                                    1560                                     1362                  5.6738733157911098E+008                  5.7363567877221282E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  8.3908563103058553E-002                  9.9999998967025017E-001                  4.3489754024275223E-001                  3.2787079869417646E-002                  7.8133652263445708E-008                  9.9999998967025017E-001                  4.3489754024275223E-001                  3.2787079869417646E-002                  7.8133652263445708E-008                  1.6382094457389427E+000                  4.3471982449337112E+001                  1.5965880423493861E+000                  5.6643958356021884E-001                 -5.4092715282544623E-001                  1.6382094457389427E+000                  4.3471982449337112E+001                 -4.6444952246820093E-001                  1.5927980321959327E+000                  5.6643958356021884E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7971458130203608E+030                  3.4465939533600856E+031                  7.0426541944167790E+032                  7.0694708195779594E+032                  7.2089841813415266E+032                  7.2862061434558711E+032                  3.5747213231865976E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7013978714713001E+000                  1.6384868654747027E+000                  9.3910085065924798E-001                  2.9578059346566747E+000                  0.0000000000000000E+000                  2.0525560554577535E+001                  4.6138140347915000E+000                  8.0418523368238137E+000                  1.3763337362379482E+000                  5.0000000000000000E-001                  4.4136866661207215E+000                  0.0000000000000000E+000                  8.6264658585354159E-001                  1.1191685545116516E-001                  6.5354106143200447E-003                  3.1805851488150121E-003                  9.3389547263734822E-003                  1.4722995494391835E+000                  9.6636087938238835E-001                                        0                                        6 
