                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                       log_power_nuc_burn                           power_nuc_burn                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                     Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                     220                                     1383                  4.4671055122688656E+009                  7.9974553080332242E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999995965094E-001                  9.9023419021973569E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999995965094E-001                  9.9023419021973569E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0998963004274005E-002                  1.2050330630254806E+000                  8.0998963004273755E-002                 -4.1717747602414740E+001                 -1.5176438519807359E+001                  8.0998963004274005E-002                  1.2050330630254806E+000                  7.4199788114006585E-002                 -1.7277242881518318E+000                 -4.1717747602414740E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7704495419205721E+000                  8.1048259716808554E-002                  2.2278206881756829E-002                  4.3935112135396190E+000                  0.0000000000000000E+000                  1.7419012168196879E+001                  2.2306594216413096E+000                  7.2092024486637731E+000                  8.7943993981312740E-001                  6.5800449587021181E-001                  2.0649085485401466E+000                  3.1600720863374399E-001                  6.6968031354582236E-001                  1.7176883421433279E-005                  5.8292087292509285E-003                  2.4128183525503068E-003                  6.5663693516046680E-003                  6.7444277243734274E-001                  3.1068954692154555E-001                                        0                                        5 
                                     225                                     1385                  4.9532746224483137E+009                  7.9812651715221117E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999995965094E-001                  9.9070818257229321E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999995965094E-001                  9.9070818257229321E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0147207209882436E-001                  1.2631998693986111E+000                  1.0147207209882428E-001                 -4.1021827295244840E+001                 -1.5653559774527022E+001                  1.0147207209882436E-001                  1.2631998693986111E+000                  9.1348341889570708E-002                 -1.5360237083830719E+000                 -4.1021827295244840E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7710619802835836E+000                  1.0151132332113721E-001                  3.1284861957899014E-002                  4.3754979033873349E+000                  0.0000000000000000E+000                  1.7451998168716337E+001                  2.2770324977294885E+000                  7.2203668192521642E+000                  9.3104874794591097E-001                  6.3255332080986315E-001                  2.2415580204653631E+000                  2.6510555499842131E-001                  7.2063102518670807E-001                  1.9427480545448430E-005                  5.4564611299100620E-003                  2.4128183525503068E-003                  6.5663693516046671E-003                  6.6860978096185142E-001                  3.1650698930823690E-001                                        0                                        5 
                                     230                                     1388                  5.4210929943971138E+009                  7.9640223253278490E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999995777589E-001                  9.9108642063656816E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999995777589E-001                  9.9108642063656816E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2187481491575762E-001                  1.3239598496754108E+000                  1.2187481491575733E-001                 -4.0306661614138775E+001                 -1.5051499783199059E+001                  1.2187481491575762E-001                  1.3239598496754108E+000                  1.0642996199995275E-001                 -1.3348252601824921E+000                 -4.0306661614138775E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7714980065022954E+000                  1.2190158883555786E-001                  4.0607942277685036E-002                  4.3568517427477627E+000                  0.0000000000000000E+000                  1.7486821596763825E+001                  2.3258637128145367E+000                  7.2320840847165515E+000                  9.8839275749923039E-001                  6.0706792062830195E-001                  2.4515401195652569E+000                  2.1413526150197804E-001                  7.7166850924376928E-001                  2.2487288775802343E-005                  4.9351811895706858E-003                  2.4128183525503068E-003                  6.5663693516046671E-003                  6.6272104342439142E-001                  3.2238334567489801E-001                                        0                                        5 
                                     235                                     1390                  5.8688563766345358E+009                  7.9433213745451390E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999995402589E-001                  9.9135026814758120E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999995402589E-001                  9.9135026814758120E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4197692606937515E-001                  1.3866821529236140E+000                  1.4197692606937493E-001                 -3.9572230621419735E+001                 -1.5176438519807359E+001                  1.4197692606937515E-001                  1.3866821529236140E+000                  1.1797348423311330E-001                 -1.1274803103126900E+000                 -3.9572230621419735E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7717336765197302E+000                  1.4198655009017716E-001                  5.0179082870125007E-002                  4.3377094615628824E+000                  0.0000000000000000E+000                  1.7523226655544605E+001                  2.3760707767268943E+000                  7.2444084389500043E+000                  1.0518765599766833E+000                  5.8145530071346607E-001                  2.7062913004207982E+000                  1.6291034658217249E-001                  8.2297957099637764E-001                  2.6505013861235789E-005                  4.2591613307192220E-003                  2.4128183525503068E-003                  6.5663693516046671E-003                  6.5680815331242726E-001                  3.2828607197952597E-001                                        0                                        5 
                                     240                                     1397                  6.2911752799495020E+009                  7.9141772952753300E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999995027578E-001                  9.9147268323999227E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999995027578E-001                  9.9147268323999227E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6115119427532260E-001                  1.4492763134288820E+000                  1.6115119427532260E-001                 -3.8810887566561249E+001                 -9.8999999999999986E+001                  1.6115119427532260E-001                  1.4492763134288820E+000                  1.2363739408050427E-001                 -9.2106394814992387E-001                 -3.8810887566561249E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7717147812765335E+000                  1.6113360677659641E-001                  5.9790401699729080E-002                  4.3184868239036742E+000                  0.0000000000000000E+000                  1.7559967481724495E+001                  2.4297767767866367E+000                  7.2575217032650885E+000                  1.1282992956113549E+000                  5.5557552669471433E-001                  3.0237594854358316E+000                  1.1115097003507844E-001                  8.7483680993533086E-001                  3.1390683612976437E-005                  3.4868921920082696E-003                  2.4128183525503068E-003                  6.5663693516046671E-003                  6.5096389590000758E-001                  3.3412135966679757E-001                                        0                                        5 
                                     245                                     1413                  6.6815400750758133E+009                  7.8713652166989245E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999994840083E-001                  9.9141216400395415E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999994840083E-001                  9.9141216400395415E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7881957551513861E-001                  1.5094529326398438E+000                  1.7881957551513875E-001                 -3.8039903231769529E+001                 -9.8999999999999986E+001                  1.7881957551513861E-001                  1.5094529326398438E+000                  1.2197597207908772E-001                 -7.3239497652516627E-001                 -3.8039903231769529E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.3937275604678232E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7714185277002281E+000                  1.7877509965216265E-001                  6.9203655290122346E-002                  4.2996603167228882E+000                  0.0000000000000000E+000                  1.7597846182398587E+001                  2.4858297404164040E+000                  7.2707760905625882E+000                  1.2139991127930676E+000                  5.3054007870674025E-001                  3.4108302122327578E+000                  6.1080140398366949E-002                  9.2499886648185559E-001                  3.6497493094585975E-005                  2.7654781344916262E-003                  2.4128183525503068E-003                  6.5663693516046671E-003                  6.4531780685174200E-001                  3.3975866563808998E-001                                        0                                        5 
                                     250                                     1409                  6.9706748168776560E+009                  7.6814292422214878E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999994652566E-001                  9.9126952976545502E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999994652566E-001                  9.9126952976545502E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9262949856820427E-001                  1.5582225986752796E+000                  1.9262949856820444E-001                 -3.7500913505736023E+001                 -9.8999999999999986E+001                  1.9262949856820427E-001                  1.5582225986752796E+000                  1.1874648376343067E-001                 -6.1302812444667021E-001                 -3.7500913505736023E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.9418242435919366E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7710885869577613E+000                  1.9259146165448887E-001                  7.6771717776218620E-002                  4.2845241917506955E+000                  0.0000000000000000E+000                  1.7631914184880547E+001                  2.5330062152375419E+000                  7.2781880853466250E+000                  1.2742217470288810E+000                  5.1496263553875232E-001                  3.7060354434080636E+000                  2.9925267832668079E-002                  9.5620389521984273E-001                  3.9530906297272936E-005                  2.3686037937668872E-003                  2.4128183525503068E-003                  6.5663693516046671E-003                  6.4097797296884529E-001                  3.4409206367221257E-001                                        0                                        5 
                                     255                                     1413                  7.1708545490028181E+009                  7.5595241126822570E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999994371314E-001                  9.9118276302760300E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999994371314E-001                  9.9118276302760300E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0321337494217573E-001                  1.5966634175876644E+000                  2.0321337494217567E-001                 -3.7191435446238891E+001                 -1.5653559774527022E+001                  2.0321337494217573E-001                  1.5966634175876644E+000                  1.1801390275508429E-001                 -5.4603756010591309E-001                 -3.7191435446238891E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.4931481804461093E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7708677282987715E+000                  2.0319020585510725E-001                  8.2512807194507834E-002                  4.2730420129141171E+000                  0.0000000000000000E+000                  1.7660237877729259E+001                  2.5682960999447180E+000                  7.2806182376500814E+000                  1.3038224248926884E+000                  5.0783369318034555E-001                  3.8588894119384762E+000                  1.5667385541136704E-002                  9.7048260989774549E-001                  4.0750784340141570E-005                  2.2036294136265288E-003                  2.4128183525503068E-003                  6.5663693516046671E-003                  6.3788642620750369E-001                  3.4717995460897239E-001                                        0                                        5 
                                     260                                     1419                  7.3359901345829086E+009                  7.4957219764207448E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999994090061E-001                  9.9112231273414753E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999994090061E-001                  9.9112231273414753E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1263779170018515E-001                  1.6316905251716975E+000                  2.1263779170018524E-001                 -3.6973718600601224E+001                 -9.8999999999999986E+001                  2.1263779170018515E-001                  1.6316905251716975E+000                  1.1855636984694462E-001                 -4.9783448578964512E-001                 -3.6973718600601224E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.2412971819874774E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7706828728400428E+000                  2.1262252036638682E-001                  8.7598675367604989E-002                  4.2628702765679227E+000                  0.0000000000000000E+000                  1.7686865155857724E+001                  2.5985888556570496E+000                  7.2814407757027588E+000                  1.3192714892616619E+000                  5.0424009141300163E-001                  3.9408245055028592E+000                  8.4801825934632379E-003                  9.7767977443367471E-001                  4.1306049475520056E-005                  2.1246911494370610E-003                  2.4128183525503068E-003                  6.5663693516046671E-003                  6.3527526020680891E-001                  3.4978880496793924E-001                                        0                                        5 
                                     265                                     1423                  7.4834901029774113E+009                  7.4539419939579199E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999993715061E-001                  9.9106348366494612E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999993715061E-001                  9.9106348366494612E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2149789712171800E-001                  1.6653207641887959E+000                  2.2149789712171850E-001                 -3.6797293315846872E+001                 -9.8999999999999986E+001                  2.2149789712171800E-001                  1.6653207641887959E+000                  1.1951237256400601E-001                 -4.5774321327636674E-001                 -3.6797293315846872E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.5012337363125378E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7704947727307410E+000                  2.2148339659926308E-001                  9.2405313702646152E-002                  4.2532569998978405E+000                  0.0000000000000000E+000                  1.7712735354442053E+001                  2.6262375779258926E+000                  7.2817523243603484E+000                  1.3276668914572467E+000                  5.0232232701221413E-001                  3.9859908341209400E+000                  4.6446539557092274E-003                  9.8152047155814770E-001                  4.1594756198942503E-005                  2.0837321296828183E-003                  2.4128183525503068E-003                  6.5663693516046671E-003                  6.3289203566613994E-001                  3.5217043272033222E-001                                        0                                        5 
                                     270                                     1430                  7.6191089439964924E+009                  7.4201297587181916E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999993715050E-001                  9.9099249832697511E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999993715050E-001                  9.9099249832697511E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2997332046118912E-001                  1.6981393293177416E+000                  2.2997332046118971E-001                 -3.6644191641869106E+001                 -9.8999999999999986E+001                  2.2997332046118912E-001                  1.6981393293177416E+000                  1.2055865184531320E-001                 -4.2229481779050215E-001                 -3.6644191641869106E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7821265112106438E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7702928966080451E+000                  2.2995672260930886E-001                  9.7045728953061836E-002                  4.2439761693970093E+000                  0.0000000000000000E+000                  1.7738056495674449E+001                  2.6522139932294673E+000                  7.2819099636236926E+000                  1.3322865198331260E+000                  5.0127737657605809E-001                  4.0110396859350184E+000                  2.5547531315135608E-003                  9.8361314913976494E-001                  4.1765622193460671E-005                  2.0617470464467640E-003                  2.4128183525503068E-003                  6.5663693516046671E-003                  6.3065540404420861E-001                  3.5440589870300221E-001                                        0                                        5 
                                     275                                     1433                  7.7451089738250837E+009                  7.3889340199594447E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999993715039E-001                  9.9090762291809487E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999993715039E-001                  9.9090762291809487E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3810989302077204E-001                  1.7302541239246383E+000                  2.3810989302077210E-001                 -3.6505651504453013E+001                 -9.8999999999999986E+001                  2.3810989302077204E-001                  1.7302541239246383E+000                  1.2152733798836744E-001                 -3.9002892686458124E-001                 -3.6505651504453013E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.0583424283889543E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7700712979128652E+000                  2.3808984951769241E-001                  1.0155548979761315E-001                  4.2349566477079064E+000                  0.0000000000000000E+000                  1.7762908639564490E+001                  2.6770079730791756E+000                  7.2820768356869428E+000                  1.3348373544296892E+000                  5.0070348318190216E-001                  4.0249310963256306E+000                  1.4069663576078122E-003                  9.8476245433868792E-001                  4.1888581399138227E-005                  2.0497639376515523E-003                  2.4128183525503068E-003                  6.5663693516046671E-003                  6.2853615785650829E-001                  3.5652424837140956E-001                                        0                                        5 
                                     280                                     1435                  7.8624883746226187E+009                  7.3582842086488638E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999993340039E-001                  9.9080639827529893E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999993340039E-001                  9.9080639827529893E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4591870701528798E-001                  1.7616462635273509E+000                  2.4591870701528834E-001                 -3.6378122443446863E+001                 -9.8999999999999986E+001                  2.4591870701528798E-001                  1.7616462635273509E+000                  1.2236027523944888E-001                 -3.6030871752714538E-001                 -3.6378122443446863E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.3731733327044618E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7698306057282931E+000                  2.4589418413143888E-001                  1.0593904147363137E-001                  4.2261895443558704E+000                  0.0000000000000000E+000                  1.7787286395568739E+001                  2.7008799666591305E+000                  7.2822943301044871E+000                  1.3362459949397543E+000                  5.0038750231866180E-001                  4.0326207281119650E+000                  7.7500463546072824E-004                  9.8539525545768847E-001                  4.1992535270532664E-005                  2.0431874719914101E-003                  2.4128183525503068E-003                  6.5663693516046645E-003                  6.2652428229461643E-001                  3.5853539707007515E-001                                        0                                        5 
                                     285                                     1438                  7.9718606739795675E+009                  7.3275341320984850E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999993340027E-001                  9.9068591993925370E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999993340027E-001                  9.9068591993925370E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5339507374087128E-001                  1.7922354930190916E+000                  2.5339507374087150E-001                 -3.6259632100788096E+001                 -9.8999999999999986E+001                  2.5339507374087128E-001                  1.7922354930190916E+000                  1.2301589472336333E-001                 -3.3274093221126383E-001                 -3.6259632100788096E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.6301616897987632E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7695716010323075E+000                  2.5336537526842789E-001                  1.1019264643409650E-001                  4.2176823344349401E+000                  0.0000000000000000E+000                  1.7811159504945337E+001                  2.7239606200220283E+000                  7.2825706965365864E+000                  1.3370232987658757E+000                  5.0021342491694354E-001                  4.0368695717475562E+000                  4.2684983332776002E-004                  9.8574387912998496E-001                  4.2090298683489486E-005                  2.0395668931894738E-003                  2.4128183525503068E-003                  6.5663693516046645E-003                  6.2461540209066435E-001                  3.6044365030956155E-001                                        0                                        5 
                                     290                                     1450                  8.0737200445527925E+009                  7.2965274129356690E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999993105648E-001                  9.9054890773242532E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999993105648E-001                  9.9054890773242532E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6054327356463886E-001                  1.8219786079362008E+000                  2.6054327356463886E-001                 -3.6148624781637217E+001                 -9.8999999999999986E+001                  2.6054327356463886E-001                  1.8219786079362008E+000                  1.2351485086405307E-001                 -3.0714461779855851E-001                 -3.6148624781637217E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.8696636061388951E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7692960513837699E+000                  2.6050847545726674E-001                  1.1431529582559107E-001                  4.2094370356519510E+000                  0.0000000000000000E+000                  1.7834487182024226E+001                  2.7463039523463264E+000                  7.2829059087377939E+000                  1.3374518937928337E+000                  5.0011752674503629E-001                  4.0392140303131674E+000                  2.3505348990499124E-004                  9.8593594119681549E-001                  4.2187421461803792E-005                  2.0375706123661867E-003                  2.4128183525503068E-003                  6.5663693516046645E-003                  6.2280656988688621E-001                  3.6225191091068160E-001                                        0                                        5 
                                     295                                     1449                  8.1685221159008970E+009                  7.2652188468164285E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999992636901E-001                  9.9039615076808274E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999992636901E-001                  9.9039615076808274E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6735607797905531E-001                  1.8507854557771024E+000                  2.6735607797905514E-001                 -3.6044081108372829E+001                 -1.5051499783199059E+001                  2.6735607797905531E-001                  1.8507854557771024E+000                  1.2382420701827478E-001                 -2.8327109910991938E-001                 -3.6044081108372829E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1393715543122175E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7690035959836901E+000                  2.6731444311464131E-001                  1.1830319045443746E-001                  4.2014612463942580E+000                  0.0000000000000000E+000                  1.7857281198592176E+001                  2.7679790110742850E+000                  7.2832944602163030E+000                  1.3376880766227774E+000                  5.0006470631473665E-001                  4.0405064833409421E+000                  1.2941262942337282E-004                  9.8604173606821044E-001                  4.2285303682566913E-005                  2.0364690375066128E-003                  2.4128183525503068E-003                  6.5663693516046645E-003                  6.2109497101326627E-001                  3.6396295798197281E-001                                        0                                        5 
                                     300                                     1459                  8.2567145396587095E+009                  7.2338078276742035E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999992636901E-001                  9.9022802749107064E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999992636901E-001                  9.9022802749107064E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7384119908020016E-001                  1.8786297652840669E+000                  2.7384119908020005E-001                 -3.5945274521349674E+001                 -1.5352529778863040E+001                  2.7384119908020016E-001                  1.8786297652840669E+000                  1.2397952423547821E-001                 -2.6103080767639758E-001                 -3.5945274521349674E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.4218245475397535E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7686997472883186E+000                  2.7379433918211360E-001                  1.2215083587891690E-001                  4.1937659555452989E+000                  0.0000000000000000E+000                  1.7879502668894993E+001                  2.7889902308460059E+000                  7.2837254644837266E+000                  1.3378181498517823E+000                  5.0003562369508525E-001                  4.0412184237438611E+000                  7.1247390155681990E-005                  9.8609999340379884E-001                  4.2381861039228930E-005                  2.0358610109266631E-003                  2.4128183525503068E-003                  6.5663693516046645E-003                  6.1947739555870185E-001                  3.6557997875049364E-001                                        0                                        5 
