                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                       log_power_nuc_burn                           power_nuc_burn                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                     Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                    8800                                     1350                  8.5688507146212999E+006                  3.0000000000000000E+000                  2.1000000000000000E+001                  3.4620725205094587E+001                 -9.8999999999999986E+001                  5.7841409196906932E+000                  2.7362055600244528E-001                  7.8128865710347384E-008                  4.4267425360441820E-001                  3.4184433080225340E-001                  2.7362055600244528E-001                  7.8128865710347384E-008                  4.4267425360441820E-001                  3.4184433080225340E-001                  5.0776398953656647E+000                  1.1957486393715903E+005                  5.0776398953656647E+000                 -2.0907244761548075E+001                 -9.8999999999999986E+001                  5.0776398953656647E+000                  1.1957486393715903E+005                  2.5261219029245346E-001                  5.0776333976626864E+000                 -2.0907244761548075E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.1562248152889397E+033                  1.4952913355789271E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.2797622445217600E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4342892628936070E+000                  5.0778735738160750E+000                  1.1930114219853212E+000                  3.3742640780664099E+000                  0.0000000000000000E+000                  1.6520080409719860E+001                  8.6233498878084802E-001                  7.6620495777838871E+000                  1.2692248333963949E+000                  5.1616977669204556E-001                  3.6803580219954468E+000                  3.2339553382422406E-002                  9.5407705750497318E-001                  1.5454724714881478E-004                  2.2246660245218414E-004                  2.4128183525503077E-003                  6.5663693516046819E-003                  8.8162713262585548E+000                  1.1892473494385216E+001                                        7                                        5 
                                    9000                                     1330                  8.7208809692661874E+006                  6.0764544354482852E-001                  2.1000000000000000E+001                  3.4620725205094587E+001                 -9.8999999999999986E+001                  5.9257613108868705E+000                  2.8094252621026533E-001                  7.8128861658033344E-008                  7.8370686742930973E-001                  6.8960494579057874E-001                  2.8094252621026533E-001                  7.8128861658033344E-008                  7.8370686742930973E-001                  6.8960494579057874E-001                  6.3523597385562205E+000                  2.2509183339549350E+006                  6.3523597385562205E+000                 -1.9009555454915731E+001                 -9.8999999999999986E+001                  6.3523597385562205E+000                  2.2509183339549350E+006                  3.0336727898898741E+000                  6.3521511926680603E+000                 -1.9009555454915731E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6114892528020815E+034                  2.0422717329918827E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4589943442534974E+000                  5.0671002567254959E+000                  1.1382146007202509E+000                  3.4838577205965504E+000                  0.0000000000000000E+000                  1.6769008484687731E+001                  1.0533924299705086E+000                  7.7007423512841875E+000                  1.1042358992459340E+000                  5.6326816174851846E-001                  2.9211115855796193E+000                  1.2653632090169517E-001                  8.5978092604482370E-001                  1.7895015747843734E-004                  1.0498491123398766E-003                  2.4128183525503077E-003                  6.5663693516046819E-003                  8.6306504620665603E+000                  1.2078065923822445E+001                                       10                                        5 
                                    9200                                     1379                  8.8941932517410126E+006                  3.0000000000000000E+000                  2.1000000000000000E+001                  3.4620725205094587E+001                 -9.8999999999999986E+001                  8.2446189323231867E+000                  3.9198393836026635E-001                  7.8128862379678310E-008                  5.1536831541173744E-001                  4.5563997877186979E-001                  3.9198393836026635E-001                  7.8128862379678310E-008                  5.1536831541173744E-001                  4.5563997877186979E-001                  5.1075680689804921E+000                  1.2810558646059112E+005                  5.1075680689804930E+000                 -2.3573936226308138E+001                 -9.8999999999999986E+001                  5.1075680689804921E+000                  1.2810558646059112E+005                  9.2178264821347244E-001                  5.1075397542098653E+000                 -2.3573936226308138E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1596951903976241E+034                  1.6790765630798913E+034                  1.9025979684269125E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.9729333441720327E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4840501533339818E+000                  5.1070859393332295E+000                  1.1080958238631480E+000                  3.5440952743107559E+000                  0.0000000000000000E+000                  1.6375155414668711E+001                  6.8450479592752000E-001                  7.6146562506673838E+000                  1.0047825580699346E+000                  5.9912613870108899E-001                  2.5245253394224902E+000                  1.9825227719599048E-001                  7.8803164648266999E-001                  1.2233434368458113E-004                  1.2410013030638974E-003                  2.4128183525503077E-003                  6.5663693516046819E-003                  8.4086826622271644E+000                  1.2300215686666895E+001                                       10                                        5 
                                    9400                                     1364                  9.0941932517410107E+006                  3.0000000000000000E+000                  2.1000000000000000E+001                  3.4620725205094587E+001                 -9.8999999999999986E+001                  7.9712700330208373E+000                  3.7854926306393527E-001                  7.8128862546211764E-008                  5.1879554433502961E-001                  4.5563997869472306E-001                  3.7854926306393527E-001                  7.8128862546211764E-008                  5.1879554433502961E-001                  4.5563997869472306E-001                  5.1230816255568898E+000                  1.3276439646866397E+005                  5.1230816255568898E+000                 -2.3263423560602966E+001                 -9.8999999999999986E+001                  5.1230816255568898E+000                  1.3276439646866397E+005                  7.5260499970371963E-001                  5.1230631193702205E+000                 -2.3263423560602966E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1415606174153779E+034                  1.6481639602532846E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4713834768886231E+000                  5.1226162980567169E+000                  1.1411943561156082E+000                  3.4778982098058360E+000                  0.0000000000000000E+000                  1.6380808604261610E+001                  6.9616233854318332E-001                  7.6198266759564435E+000                  1.0471885128659764E+000                  5.8299968509523803E-001                  2.6886185886146472E+000                  1.6599937006628473E-001                  8.2033986843317597E-001                  1.2988154196632198E-004                  8.0854763561985759E-004                  2.4128183525503077E-003                  6.5663693516046819E-003                  8.1458813802766663E+000                  1.2563420637163786E+001                                       10                                        5 
                                    9600                                     1358                  9.2941932517410107E+006                  3.0000000000000000E+000                  2.1000000000000000E+001                  3.4620725205094587E+001                 -9.8999999999999986E+001                  7.6912601401812335E+000                  3.6455366499765657E-001                  7.8128862546211764E-008                  5.2140001812643910E-001                  4.5563997862418743E-001                  3.6455366499765657E-001                  7.8128862546211764E-008                  5.2140001812643910E-001                  4.5563997862418743E-001                  5.1392398002708530E+000                  1.3779701195841018E+005                  5.1392398002708530E+000                 -2.2846445248928095E+001                 -9.8999999999999986E+001                  5.1392398002708530E+000                  1.3779701195841018E+005                  5.8407236613545011E-001                  5.1392277047959443E+000                 -2.2846445248928095E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1211839951988329E+034                  1.6238599401871292E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4569467335111108E+000                  5.1387916108639748E+000                  1.1781554992742633E+000                  3.4039759234885256E+000                  0.0000000000000000E+000                  1.6393624038327431E+001                  7.1437448569727202E-001                  7.6270298311586098E+000                  1.0970509620907465E+000                  5.6563480943054867E-001                  2.8910100261722644E+000                  1.3126961879717644E-001                  8.5510550252684059E-001                  1.3630642175261519E-004                  5.3005299203377602E-004                  2.4128183525503077E-003                  6.5663693516046819E-003                  7.8734514570848155E+000                  1.2836102262986660E+001                                       10                                        5 
                                    9800                                     1346                  9.4941932517410107E+006                  3.0000000000000000E+000                  2.1000000000000000E+001                  3.4620725205094587E+001                 -9.8999999999999986E+001                  7.3896405299245904E+000                  3.5129273817172263E-001                  7.8128862546211764E-008                  5.2413986934079704E-001                  4.5563997856284322E-001                  3.5129273817172263E-001                  7.8128862546211764E-008                  5.2413986934079704E-001                  4.5563997856284322E-001                  5.1562266171103337E+000                  1.4329354173506639E+005                  5.1562266171103337E+000                 -2.2278573070010470E+001                 -9.8999999999999986E+001                  5.1562266171103337E+000                  1.4329354173506639E+005                  3.8594075492291824E-001                  5.1562192465223573E+000                 -2.2278573070010470E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0994771521361940E+034                  1.6126372551858483E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.4716388667975790E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4404354859066553E+000                  5.1558239565137711E+000                  1.2196941673080710E+000                  3.3208985874209098E+000                  0.0000000000000000E+000                  1.6417286660067315E+001                  7.4205180996406261E-001                  7.6371820500508036E+000                  1.1558856204528494E+000                  5.4707362869139253E-001                  3.1440225666284380E+000                  9.4147257357326347E-002                  8.9225095687739997E-001                  1.4265386230133585E-004                  3.5377388351755923E-004                  2.4128183525503077E-003                  6.5663693516046819E-003                  7.5904896424148447E+000                  1.3119220485926805E+001                                       10                                        5 
                                   10000                                     1334                  9.6941932517410107E+006                  3.0000000000000000E+000                  2.1000000000000000E+001                  3.4620725205094587E+001                 -9.8999999999999986E+001                  7.0351175051194277E+000                  3.3229683787914172E-001                  7.8128862324167159E-008                  5.2775602627152352E-001                  4.5563997851859128E-001                  3.3229683787914172E-001                  7.8128862324167159E-008                  5.2775602627152352E-001                  4.5563997851859128E-001                  5.1741105010679016E+000                  1.4931742816946638E+005                  5.1741105010679007E+000                 -2.1384391968697649E+001                 -1.0058928593519678E+001                  5.1741105010679016E+000                  1.4931742816946638E+005                  1.4779420054959300E-001                  5.1741064134522388E+000                 -2.1384391968697649E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0747401811043800E+034                  1.6282390349130953E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.4654746549853339E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4226683298501674E+000                  5.1739078971345736E+000                  1.2642704497314476E+000                  3.2317460225741566E+000                  0.0000000000000000E+000                  1.6465420855929924E+001                  7.9006959734722915E-001                  7.6538116010446977E+000                  1.2281797108167962E+000                  5.2670231517543686E-001                  3.4781304919867124E+000                  5.3404630345328309E-002                  9.3300907350838291E-001                  1.5091138844316890E-004                  2.4086744441968879E-004                  2.4128183525503077E-003                  6.5663693516046819E-003                  7.2960360904340007E+000                  1.3413770005033713E+001                                       10                                        5 
                                   10200                                     1344                  9.8941932517410107E+006                  3.0000000000000000E+000                  2.1000000000000000E+001                  3.4620725205094587E+001                 -9.8999999999999986E+001                  6.6336036937741207E+000                  3.1503871066997885E-001                  7.8128862324167159E-008                  5.2775602627152352E-001                  4.5563997856283256E-001                  3.1503871066997885E-001                  7.8128862324167159E-008                  5.2775602627152352E-001                  4.5563997856283256E-001                  5.1931800590980863E+000                  1.5601992295280096E+005                  5.1931800590980863E+000                 -1.8865308209436847E+001                 -9.8999999999999986E+001                  5.1931800590980863E+000                  1.5601992295280096E+005                  1.9903698019235344E-001                  5.1931756571650327E+000                 -1.8865308209436847E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0544701460969586E+034                  1.7913263098189026E+034                  1.9025979716868700E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.9192628236617228E+034                  7.4140889716542802E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4186739413380902E+000                  5.1965725302935235E+000                  1.2835915433350773E+000                  3.1931038353668972E+000                  0.0000000000000000E+000                  1.6646719044600179E+001                  9.4086232010751503E-001                  7.7040310213590528E+000                  1.3188378211439975E+000                  5.0431312953129015E-001                  3.9380898456301621E+000                  8.6262590625299645E-003                  9.7780030974993859E-001                  1.7321416559688092E-004                  1.6768494244411342E-004                  2.4128183525503077E-003                  6.5663693516046819E-003                  6.9887081260527761E+000                  1.3721170741778066E+001                                       10                                        5 
                                   10400                                     1912                  9.9493133656677548E+006                  1.7636233131459205E+000                  2.1000000000000000E+001                  3.4620725205094587E+001                 -9.8999999999999986E+001                  3.2443857300237693E+000                  5.3018738071592031E-001                  3.2582595723501928E-001                  1.5429370316994129E-001                  7.8128859160031539E-008                  5.3018738071592031E-001                  3.2582595723501928E-001                  1.5429370316994129E-001                  7.8128859160031539E-008                  5.3267528090480152E+000                  2.1220363013986679E+005                  5.1754419552903039E+000                  4.1506332773550358E+000                  4.6837828807667847E+000                  5.3267528090480152E+000                  2.1220363013986679E+005                  1.0688138764556525E-001                  5.1754382465570528E+000                  4.1506332773550358E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4819425525711548E+033                  3.6566434622009492E+033                  1.2406249201027582E+034                  1.2611680902429292E+034                  1.5082669806063123E+034                  1.6070673627703934E+034                  6.8423450952511828E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6391881378694224E+000                  5.3052253687391202E+000                  2.8968895694952117E+000                 -3.3492216953371401E-002                  0.0000000000000000E+000                  1.8943502442533450E+001                  2.8041299230938215E+000                  8.2288044720621816E+000                  1.3389383294982611E+000                  5.0000000000000000E-001                  4.0508726772254695E+000                  0.0000000000000000E+000                  9.8356073927509957E-001                  1.6249997456556299E-003                  1.5517036402908283E-004                  2.4128183525503077E-003                  6.5663693516046740E-003                  6.9011347803886656E+000                  1.3799139516188404E+001                                       15                                        5 
                                   10600                                     1945                  1.0116579388561932E+007                  3.0000000000000000E+000                  2.1000000000000000E+001                  3.4620725205094587E+001                 -9.8999999999999986E+001                  4.2966158513613717E+000                  2.0459222840130131E-001                  7.8128856245696099E-008                  9.9809321091485248E-001                  7.9722210179291386E-001                  2.0459222840130131E-001                  7.8128856245696099E-008                  9.9809321091485248E-001                  7.9722210179291386E-001                  5.3273669471140916E+000                  2.1250392065851117E+005                  5.1073727003016050E+000                  4.8930101240856132E+000                  3.7987436631509026E+000                  5.3273669471140916E+000                  2.1250392065851117E+005                  4.3264521703613792E-002                  5.1073689533506696E+000                  4.8930101240856132E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4648146982113385E+033                  5.1430430311819664E+033                  1.4217634492360271E+034                  1.4285932646486087E+034                  1.6093691827465310E+034                  1.6812961328147305E+034                  7.3735532220845181E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5591264904956832E+000                  5.3277522882895161E+000                  3.0682763240178885E+000                 -3.7626572599872510E-001                  0.0000000000000000E+000                  1.9045667710840736E+001                  2.8651454483626919E+000                  8.2727954046662830E+000                  1.4290662283016362E+000                  5.0000000000000000E-001                  5.0060665497175814E+000                  0.0000000000000000E+000                  7.0372323527611047E-001                  2.6618226336761303E-001                  1.3117519612636065E-002                  2.4128183525503077E-003                  6.5663693516046740E-003                  6.6694528321804096E+000                  1.2825702205251853E+001                                       19                                        5 
                                   10800                                     2002                  1.0316579388561932E+007                  3.0000000000000000E+000                  2.1000000000000000E+001                  3.4620725205094587E+001                 -9.8999999999999986E+001                  5.0679998241215785E+000                  9.9757480523622288E-001                  6.9921126901843467E-001                  2.4132802930451719E-001                  7.8128857550208153E-008                  9.9757480523622288E-001                  6.9921126901843467E-001                  2.4132802930451719E-001                  7.8128857550208153E-008                  5.3493978764500429E+000                  2.2356194351037094E+005                  5.0275169200909380E+000                  4.9388929159096069E+000                  4.4792338265178362E+000                  5.3493978764500429E+000                  2.2356194351037094E+005                 -2.1332462311691978E-002                  5.0275130391514669E+000                  4.9388929159096069E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4304507148795270E+033                  6.5326321250297732E+033                  1.5596130974434187E+034                  1.5664551452345373E+034                  1.7341285185223404E+034                  1.7924230794147995E+034                  8.0755401353978602E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5502817628842611E+000                  5.3500046550568792E+000                  3.0970919626244147E+000                 -4.3389700321177743E-001                  0.0000000000000000E+000                  1.9117452377216406E+001                  2.9077183576426595E+000                  8.3081247177753372E+000                  1.5533201377480910E+000                  5.0000000000000000E-001                  6.9549593300092987E+000                  2.7411649600454335E-029                  3.7832655281402122E-001                  5.0794100396383979E-001                  9.6751451138808384E-002                  2.4128183525503077E-003                  6.5663693516046740E-003                  6.4338701938737159E+000                  1.1194112788409791E+001                                       19                                        5 
                                   11000                                     2064                  1.0516579388561932E+007                  3.0000000000000000E+000                  2.1000000000000000E+001                  3.4620725205094587E+001                 -9.8999999999999986E+001                  5.7345169560116505E+000                  9.9722369663734023E-001                  6.4417208002339177E-001                  2.7306806412333473E-001                  7.8128856773052036E-008                  9.9722369663734023E-001                  6.4417208002339177E-001                  2.7306806412333473E-001                  7.8128856773052036E-008                  5.3765601188791257E+000                  2.3799077260085486E+005                  4.9318990772889482E+000                  4.6625728689903632E+000                  5.0274456565183376E+000                  5.3765601188791257E+000                  2.3799077260085486E+005                 -1.0999533007685244E-001                  4.9318951336978669E+000                  4.6625728689903632E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6094365775692213E+033                  7.9584370464489553E+033                  1.6817167588115614E+034                  1.6878442603679541E+034                  1.8315405244194182E+034                  1.8781956884792456E+034                  8.6635778754062311E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5452883092104863E+000                  5.3774993304663647E+000                  3.1208262076767057E+000                 -4.8136549331635942E-001                  0.0000000000000000E+000                  1.9291493686359349E+001                  3.0311974412660256E+000                  8.3652551094112955E+000                  1.6863242830068863E+000                  5.0000000000000000E-001                  1.0752023135051324E+001                  0.0000000000000000E+000                  1.1041979686175206E-001                  4.8183900631195509E-001                  3.9074462913998098E-001                  2.4128183525503077E-003                  6.5663693516046740E-003                  6.2407865065800152E+000                  9.4456510908977123E+000                                       19                                        5 
                                   11200                                     2215                  1.0639218308322961E+007                  2.2793668269035305E+000                  2.1000000000000000E+001                  3.4620725205094587E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9772840514110539E-001                  4.7265919131845319E-001                  3.4855696015027954E-001                  3.0007879214298677E-001                  9.9772840514110539E-001                  4.7265919131845319E-001                  3.4855696015027954E-001                  3.0007879214298677E-001                  5.3847831515699305E+000                  2.4253987620752733E+005                  4.6895622145720530E+000                  5.0525777680867190E+000                  4.9070970161620133E+000                  5.3847831515699305E+000                  2.4253987620752733E+005                 -7.5964826090024185E-001                  4.6895606708304527E+000                  5.0525777680867190E+000                  6.7037165655728548E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.0925335808660966E+034                  1.1039412363488068E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.1308630536793635E+034                  8.9747964656524140E+000                  5.9495346325518375E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5379634295349254E+000                  5.4134106193657239E+000                  3.1534316114775076E+000                 -5.4657630091796339E-001                  0.0000000000000000E+000                  2.0392803874314335E+001                  3.8827850306710721E+000                  8.6384091923690249E+000                  1.7644499133736731E+000                  5.0000000000000000E-001                  1.4981526338156449E+001                  0.0000000000000000E+000                  3.0457667619096808E-016                  2.1832514884131476E-001                  7.6003618579983456E-001                  2.4128183525503081E-003                  6.5663693516046732E-003                  6.1431635778348950E+000                  8.6780520158413186E+000                                       19                                        5 
